reviewerID,asin,predictRating,T_v,overall,reviewText
A3W4D8XOGLWUN5,B000WKT6B2,1,-1,3.0,"For the music of 1994, the scene changed immediately, from Grunge to Hip Hop. In the case for Boyz II Men, they became even more popular then the boys from Philadelphia. At that time, they became bigger than most of the manufactured music out there. Although they started big, the ballads they were making were explosive.
The 1994 album, II became the most successful R&B album of the decade, selling almost 14 million albums, and launching 4 smash hit songs including Water Runs Dry, I'll Make Love To You, On Bended Knee, and Thank You. At that time, they really proved that the music spoke for itself, not an image among all boundaries. The style blended beautifully with similar artists like The Temptations, The Four Tops, and even The Jackson 5. Nevertheless, they actually were at the very beginning of the Corporate Pop era that lead to Britney Spears and Backstreet Boys. Luckily, the music wasn't locked into Teen Idol stardom, which made Boyz II Men one of the most popular groups of the 90's.
It is kind of sad that a lot of teen acts that are out there aren't mature enough like Boyz II Men. It is just incredible to know that some acts constantly can't capture that era. Hopefully, the next True Soul group, can recapture the legacy Boyz II Men set."
A2HEAQW2NF1S19,B000WKYBB2,-1,1,5.0,Classic
AWNVGGJEL9NZP,B000WL7UQ4,-1,1,5.0,"Crank, Crunk and more Crunk - if you like this track then check out Devin the Dude&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Smoke-Sessions-Vol-1/dp/B00142RX4O/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Smoke Sessions, Vol. 1</a>- his first release since leaving Rapalot and his first album to hit The Billboard Charts"
A3FZ4NE1C45RU,B000WL7UQ4,1,-1,3.0,"You must have this if you're a DJ! Someone is bound to ask you for it sooner or later. It's a great track to get a whole group of people dancing. Yeah, that's what club owners wanna see. Forget how cheesy the track may be or if Soulja Boy is a one hit wonder. Time will tell. It is what it is, a brilliant marketing plan complete with solid online interaction with fans. Soulja Boy is everywhere from YouTube and beyond. The song is simple, catchy, and a lot of fun for children.  Nothing more, nothing less. No need to bash Soulja Boy or publicly diss him like Ice-T and Snoop Dogg did. Either you'll like it or you won't! There are a lot of copycat versions of it too. They all suck to be honest, but the Travis Barker Remix is worth listening too.

DJ Come of Age"
AMFC4HUS3D16W,B000WLAWTG,-1,1,4.0,"I've always liked this song and recently decided to get it, but was very disappointed when this version didn't have Busta Rhymes on it as advertised. I would just double check before purchasing."
A2BDJSSBYKOLU2,B000WLAWTG,-1,1,5.0,Thank goodness no rap!!! Thanks to Brad for reviewing this and letting everyone else know that this edit was clean and had no rap!!! I wish that when artist put out songs that they would do both versions because not everyone likes the rap crap!! Alot of times it takes away from the song and I have liked many songs but didn't want/or like the rap parts.
A27NOR6IOINAKO,B000WL7MXU,1,-1,3.0,"Some of the songs are great, hits that still stick around, some are forgotten gems, and others... meh. Oh they were prolly all hits in their day, but some have been forgotten by the radio for good reason, they just haven't held up. Still, a fairly nice collection."
AJUNJ4JWSULI0,B000WL7MXU,-1,1,4.0,"I bought this set back last September when it was 50 Originals instead of Greatest (43) Originals. Ironically, back then I wrote ""It's a darned shame that at least a one unmarked re-recording snuck into this set. Runaway is obviously not the original version. (That's the only one I'm sure about; perhaps other reviewers can find more.) At least half of these songs really are the originals, and the collection would be easily worth the money just for them. I would have given ""45 Real Originals"" a 5-star review, but the sour taste of a re-recording lowers my rating for ""50 (Mostly) Originals"" to 4 stars.""

Now we've dropped below 45 songs, but that re-recording of Runaway is still one of them. This package is still a great value, but for sneaking in this clunker, I can only give it 4 stars. You might also check another rare collection of True original hits:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/50-U-S-Number-Ones-Of-The-60s/dp/B00EA0BZ2I/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">50 U.S. Number Ones Of The 60s</a>."
AJUNJ4JWSULI0,B000WL7MXU,-1,1,4.0,"I've never heard of this label, but somebody sure did a great job of assembling 50 hits in a collection that's cheaper than buying two individual songs. In a category full of cover bands and re-recordings, it's great to hear True original songs, and their clarity is an unusual bonus for an oldies collection.

On the other hand, it's a darned shame that at least a one unmarked re-recording snuck into this set. Runaway is obviously not the original version. (That's the only one I'm sure about; perhaps other reviewers can find more.) At least half of these songs really are the originals, and the collection would be easily worth the money just for them. I would have given ""45 Real Originals"" a 5-star review, but the sour taste of a re-recording lowers my rating for ""50 (Mostly) Originals"" to 4 stars."
AR34O7DBW3TBB,B000WLH8OI,-1,1,5.0,LoveLoveLove Floetry...cannot seem to get enough of the lyrics delivered with melodic ease from both....too bad they broke up..sad face
A21N1A34HIIXT9,B000WLD27U,-1,1,5.0,Since I've viewed Pure Country the movie. I can say that George Strait's music has touched me.  I have fallen in love with his music.  I can't totally recommend his album.
AHPJLD8YZZ135,B000WLH9TM,-1,1,5.0,As advertised.
A1MSO3EK95SVCF,B000WLH0GY,-1,1,5.0,It wrecks grate and locks grate
A1CHLJQMZN8LHG,B000WLH0GY,1,-1,1.0,"ChaCha question and answer puts it in the  ""Pop"" category.  Definitely not a lazy tune.  Pretty up and peppy.  Articulated words are present which is excellent.  ....""if I could just crash here tonight?""...cool lyrics."
AOZ2VQNC5YOBD,B000WLICZC,-1,1,5.0,"Psycho (Album Version)
Puddle Of Mudd"
A2DJYERRIH5C8T,B000WLIE7I,1,-1,3.0,"The hits just keep coming on this cd.  He never strayed too far from the style that made his songs hits in the first place and he kept having hits after anybody else would have faded off a long time ago.  Ther are 16 songs on this cd.  Opening with The Best day shich tells the story of what you consider the best day of your life.  Depending on what part of your life you happen to be in.  Murder on Music Row is the story about what Nashville and radio has done to the legends of music.  Done as a duet with Alan Jackson it wasn't as big of a song as I would have thought it had been.  Then the rest of the cd is one hit after another.  Like Adlida, Carried Away, Blue Clear Sky,His  rodeo song I Can Still Make Cheyenne.  You could play this cd on random and every song is Truely a hit.  And of course after this came out he kept having hits.  Same old King George."
A1MCJ0LH5N330H,B000WLIN4M,-1,1,5.0,"Forget your therapist and depression medication!  This song cures the worst mood instantly.  This is truly why they call him KING GEORGE!&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Butterfly-Basket-Box-Swarovski-Crystals-24K-Gold-Jewelry-Trinket-or-Pill-Box/dp/B001KY2WBU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Butterfly Basket Box Swarovski Crystals 24K Gold Jewelry, Trinket or Pill Box...</a>"
A38X3820MO0TAN,B000WLIDA6,-1,1,5.0,Buy This!
A1GBTETUNN0HZO,B000WLNWEI,1,-1,3.0,"got this for a friend, he chose it"
A3CFZWOQ7ONYYB,B000WLNWBQ,1,-1,3.0,good song
AS02LU5CR8VJP,B000WLMNEI,-1,1,5.0,This is one of few country songs I love. It is a studio recording and is not a live or concert version.
A2KRT2ZM28EYQG,B000WLOMUQ,-1,1,5.0,I luv this song had to have it!
A1T8IVXCCBEA44,B000WLOMUQ,-1,1,5.0,"Already owned the RUDOLPH TV recording of song, but that stereo mix doesn't play well in play lists-- it was recorded with an ear toward mono TV special and is comparatively tinny and stereo image is strange to say the least. This recording is the radio release and dynamics are on par with other popular Christmas recordings."
A39ZPF6A77LCCQ,B000WLRXO8,-1,1,5.0,"I wanted to choose this song, so it meets my expectations.  Why a review is needed on an MP3 is beyond me."
A1QE7MP2A0N06J,B000WLQKPQ,1,-1,2.0,ok
A2XNID09ZCM4CP,B000WLQKPQ,-1,1,5.0,Luv this song!!
A325AP7E3VKNT,B000WLTDIM,-1,1,5.0,:)
A25KD6M33JTWID,B000WLTDIM,1,-1,3.0,ok
A39ZPF6A77LCCQ,B000WLVHTU,-1,1,5.0,"I wanted to choose this song, so it meets my expectations.  Why a review is needed on an MP3 is beyond me."
A3HJME6HNO3MCM,B000WLTK8A,-1,1,5.0,A+
A237E0FTADYM58,B000WLVHTU,-1,1,5.0,Superbowl music...
A1QUSZ9E44QKM4,B000WLOKKS,-1,1,4.0,"The ""What's Up"" cut should have been called "" What's Going On""."
AHPJLD8YZZ135,B000WLTMGU,-1,1,5.0,As advertised.
A19FKZCATE1O32,B000WLTMPQ,-1,1,5.0,"I mean, it's Patsy Cline. That voice...."
A25KD6M33JTWID,B000WLTKZ8,1,-1,3.0,ok
A38X3820MO0TAN,B000WLWMYO,-1,1,5.0,you're serious? you are looking at reviews?
A2NP8E4WFJYM9A,B000WLWMYO,-1,1,5.0,:)
A2BWO2L2RDYBCY,B000WLTMPQ,-1,1,5.0,Classic!
A3J49L4HQSOK0E,B000WLTMPQ,-1,1,5.0,"Quality product, quality service."
A5HUEE1HB4LDF,B000WLWNB6,1,-1,3.0,It's a cool old song that I like to listen to whenever I'm sick of hearing the same old stuff on the radio and everywhere else
A691L9MLEB5B6,B000WLTMPQ,-1,1,5.0,A+
AUW5YK7FSZ92U,B000WM0NXA,-1,1,4.0,OKDJ
A5YF77DUENCZW,B000WM0NXA,-1,1,5.0,this was a downloaded song so I do not know why I would have to do a review for it
AFZ8M3KQY2DYY,B000WMOD90,-1,1,5.0,"Uhh, yeah!

You either know this one or you're probably trying to avoid it. Parents and teachers looking to investigate this tune will be horrified of Billy's and Cindy Lou's music choices.

MP3 player Hell on Earth -- it has been unleashed!

Wow, I'm getting old!"
A11E6DOG7XNI4U,B000WOT33E,-1,1,4.0,Classic
A3OSZMNBO13W93,B000WOWR00,-1,1,5.0,I think this is playing in a store and I went to go look if I had it in my music selection and did not! Everyone needs distracting and music selection!
