ID,Array
4266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -8.470329472543003e-22, 1.6940658945086007e-21, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 4.235164736271502e-22, 5.293955920339377e-23, 0.0]"
4267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -6.776263578034403e-21, -8.470329472543003e-22, -3.3881317890172014e-21, 4.1359030627651384e-25, 8.470329472543003e-22, 0.0, 0.0]"
4268,"[6.776263578034403e-21, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0]"
4269,"[0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 2.117582368135751e-22, 0.0, -5.293955920339377e-23, 0.0, 0.0, 8.470329472543003e-22, 0.0]"
4270,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -2.710505431213761e-20, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, 5.293955920339377e-23, 4.235164736271502e-22, -1.3552527156068805e-20, -4.1359030627651384e-25, 0.0]"
4271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 8.470329472543003e-22]"
4272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 1.3552527156068805e-20, -2.6469779601696886e-23, 0.0, -3.3881317890172014e-21, 8.470329472543003e-22, -1.0587911840678754e-22, 0.0]"
4273,"[0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 4.235164736271502e-22]"
4274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 3.3881317890172014e-21, 8.470329472543003e-22, 0.0, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, -6.776263578034403e-21, -6.776263578034403e-21, 1.3552527156068805e-20]"
4275,"[0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 1.0842021724855044e-19, -1.6940658945086007e-21, 0.0, 0.0, -2.117582368135751e-22, -2.117582368135751e-22, 0.0, -1.3552527156068805e-20, 0.0, 1.6940658945086007e-21, -2.6469779601696886e-23, -1.0587911840678754e-22]"
4276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 8.470329472543003e-22, -8.470329472543003e-22, 0.0, 0.0, -4.235164736271502e-22, -8.470329472543003e-22, 0.0]"
4277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22, 2.710505431213761e-20, 0.0, 0.0]"
4278,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 6.617444900424222e-24, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0]"
4279,"[0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, -8.470329472543003e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0]"
4280,"[0.0, -4.336808689942018e-19, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 8.271806125530277e-25, -3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, -3.308722450212111e-24, 0.0, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, 1.3552527156068805e-20]"
4281,"[0.0, -2.710505431213761e-20, -5.421010862427522e-20, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 3.3881317890172014e-21]"
4282,"[0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0]"
4283,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, -1.3552527156068805e-20, 0.0, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 3.3881317890172014e-21, -8.470329472543003e-22]"
4284,"[0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.6940658945086007e-21, -4.235164736271502e-22, 0.0, 0.0, 4.235164736271502e-22, -6.776263578034403e-21, 1.6940658945086007e-21, 2.710505431213761e-20, -6.776263578034403e-21, 0.0]"
4285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 8.470329472543003e-22, 2.117582368135751e-22, 0.0, 0.0, -1.3552527156068805e-20, 1.6940658945086007e-21, -1.0587911840678754e-22]"
4286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 8.470329472543003e-22, -1.3552527156068805e-20, 0.0, 0.0, 6.617444900424222e-24]"
4287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, 0.0, -3.308722450212111e-24, 0.0, 2.117582368135751e-22, 1.6940658945086007e-21, 4.235164736271502e-22]"
4288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 3.3881317890172014e-21, -1.3552527156068805e-20, 4.235164736271502e-22, 0.0, -1.3552527156068805e-20, 1.6940658945086007e-21, 2.117582368135751e-22, 0.0, 0.0]"
4289,"[2.117582368135751e-22, 4.235164736271502e-22, 2.117582368135751e-22, 1.3234889800848443e-23, -1.6940658945086007e-21, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, -8.470329472543003e-22, 3.308722450212111e-24, 1.6940658945086007e-21, 0.0, 0.0, 4.235164736271502e-22, -6.617444900424222e-24, -4.235164736271502e-22, -1.3552527156068805e-20]"
4290,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, 0.0, 8.470329472543003e-22, 3.3881317890172014e-21, 4.235164736271502e-22]"
4291,"[0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, 1.3552527156068805e-20]"
4292,"[-2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -1.0587911840678754e-22, 6.776263578034403e-21, 1.0587911840678754e-22, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 2.117582368135751e-22, 0.0]"
4293,"[2.710505431213761e-20, 0.0, 1.0842021724855044e-19, -5.421010862427522e-20, 0.0, 0.0, -5.293955920339377e-23, -2.710505431213761e-20, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, 4.1359030627651384e-25, 0.0, 1.6940658945086007e-21, 1.3234889800848443e-23, 0.0, 0.0]"
4294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, -6.617444900424222e-24, -1.3234889800848443e-23, -2.117582368135751e-22, 6.617444900424222e-24, 6.776263578034403e-21, 4.235164736271502e-22]"
4295,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, -6.617444900424222e-24]"
4296,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 5.169878828456423e-26, 0.0, 1.0587911840678754e-22, 0.0, -1.0587911840678754e-22, 1.0587911840678754e-22, 0.0, 0.0]"
4297,"[2.710505431213761e-20, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 2.710505431213761e-20, -2.6469779601696886e-23, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
4298,"[0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 0.0, -5.293955920339377e-23]"
4299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -2.710505431213761e-20, 2.117582368135751e-22, -4.1359030627651384e-25, 2.117582368135751e-22, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -4.235164736271502e-22]"
4300,"[-2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -5.293955920339377e-23]"
4301,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, 0.0, -6.776263578034403e-21, -3.3881317890172014e-21, -6.617444900424222e-24, 1.6940658945086007e-21, 6.776263578034403e-21]"
4302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0]"
4303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, -5.293955920339377e-23, 0.0, 3.3881317890172014e-21, 8.470329472543003e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, 6.776263578034403e-21]"
4304,"[6.776263578034403e-21, 0.0, 0.0, 5.421010862427522e-20, 3.3881317890172014e-21, -5.421010862427522e-20, 1.3552527156068805e-20, 6.776263578034403e-21, 2.710505431213761e-20, 6.776263578034403e-21, -4.235164736271502e-22, 4.235164736271502e-22, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, -6.776263578034403e-21, 0.0, 2.710505431213761e-20]"
4305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0]"
4306,"[2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.0587911840678754e-22, 0.0, 8.470329472543003e-22, -6.776263578034403e-21, 1.3234889800848443e-23, 0.0, 0.0, 0.0, -8.470329472543003e-22]"
4307,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
4308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, -1.6940658945086007e-21]"
4309,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, -6.776263578034403e-21, -3.3881317890172014e-21, -3.308722450212111e-24, -1.6543612251060553e-24, 0.0, 2.710505431213761e-20, 0.0, 0.0, 5.293955920339377e-23]"
4310,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -3.308722450212111e-24, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 0.0, -4.235164736271502e-22]"
4311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 8.470329472543003e-22, 0.0, -1.3552527156068805e-20, 0.0, 0.0]"
4312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.3552527156068805e-20, 0.0]"
4313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 2.117582368135751e-22, 1.0587911840678754e-22, 0.0, 1.6940658945086007e-21, 0.0, 8.470329472543003e-22, 0.0, 0.0, -6.776263578034403e-21]"
4314,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 1.3234889800848443e-23, 2.117582368135751e-22, 4.235164736271502e-22, 1.6940658945086007e-21, 0.0]"
4315,"[0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 4.235164736271502e-22, -1.0587911840678754e-22]"
4316,"[0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24, -5.293955920339377e-23, -6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, 5.293955920339377e-23, 0.0]"
4317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21, 0.0, -1.6940658945086007e-21]"
4318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 1.3552527156068805e-20, -6.776263578034403e-21, -1.3552527156068805e-20, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 3.3881317890172014e-21, -8.470329472543003e-22]"
4319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, -6.617444900424222e-24, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -8.470329472543003e-22]"
4320,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, -8.470329472543003e-22, -2.117582368135751e-22, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 8.470329472543003e-22]"
4321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -3.3881317890172014e-21, 2.710505431213761e-20, 0.0, 2.710505431213761e-20, -8.470329472543003e-22, -8.470329472543003e-22, 4.235164736271502e-22, 0.0, 0.0]"
4322,"[0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, -6.776263578034403e-21, 0.0]"
4323,"[0.0, 0.0, 0.0, 2.168404344971009e-19, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, -3.3881317890172014e-21, -6.776263578034403e-21, -2.6469779601696886e-23, 0.0, -1.6940658945086007e-21, -8.271806125530277e-25, 0.0, 1.6940658945086007e-21, -5.293955920339377e-23, 0.0]"
4324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, -2.6469779601696886e-23, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 0.0, 5.293955920339377e-23, -3.3881317890172014e-21]"
4325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24]"
4326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 1.3552527156068805e-20, -6.776263578034403e-21]"
4327,"[0.0, 8.470329472543003e-22, 0.0, 1.0587911840678754e-22, 0.0, -4.235164736271502e-22, 2.117582368135751e-22, -8.470329472543003e-22, 1.6543612251060553e-24, 8.470329472543003e-22, -8.470329472543003e-22, 0.0, 1.0339757656912846e-25, 0.0, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0]"
4328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21]"
4329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 1.6940658945086007e-21, 0.0, -4.235164736271502e-22, 0.0, 6.776263578034403e-21, 3.3881317890172014e-21, 1.6940658945086007e-21]"
4330,"[0.0, 0.0, 0.0, 1.3552527156068805e-20, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, 0.0, 1.0587911840678754e-22, 1.6940658945086007e-21, 5.293955920339377e-23, 2.117582368135751e-22]"
4331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, -4.235164736271502e-22, 0.0, 8.470329472543003e-22, -6.776263578034403e-21, 0.0, 0.0, 0.0, 2.117582368135751e-22]"
4332,"[0.0, -1.0842021724855044e-19, 0.0, 1.0842021724855044e-19, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 6.617444900424222e-24, -4.235164736271502e-22, -2.0679515313825692e-25, -6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 8.470329472543003e-22, -5.293955920339377e-23]"
4333,"[0.0, 5.421010862427522e-20, 5.421010862427522e-20, 0.0, -3.3881317890172014e-21, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -6.776263578034403e-21, 0.0, 4.235164736271502e-22]"
4334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 1.3552527156068805e-20, 0.0, -1.0339757656912846e-25, 3.3881317890172014e-21, -4.235164736271502e-22, 2.710505431213761e-20, -6.776263578034403e-21, 0.0, -6.776263578034403e-21]"
4335,"[0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 6.617444900424222e-24, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 3.308722450212111e-24, 0.0, -3.3881317890172014e-21]"
4336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -3.3881317890172014e-21, 3.3881317890172014e-21, 6.776263578034403e-21, 0.0, -8.470329472543003e-22, 0.0, 6.776263578034403e-21]"
4337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -1.6940658945086007e-21, 3.3881317890172014e-21, 4.235164736271502e-22, -1.6940658945086007e-21, 2.117582368135751e-22, -4.235164736271502e-22, 1.6543612251060553e-24, -2.117582368135751e-22, -6.776263578034403e-21, -5.293955920339377e-23]"
4338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -1.0587911840678754e-22, 4.235164736271502e-22, 0.0, -6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21]"
4339,"[8.470329472543003e-22, -4.235164736271502e-22, 0.0, 1.0587911840678754e-22, 8.470329472543003e-22, 0.0, 0.0, 8.470329472543003e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -3.308722450212111e-24, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 6.776263578034403e-21, -4.235164736271502e-22]"
4340,"[0.0, -1.0842021724855044e-19, 0.0, -8.470329472543003e-22, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 1.0587911840678754e-22, 1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 6.776263578034403e-21, 0.0, 0.0, 0.0]"
4341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 0.0, 3.3881317890172014e-21, -6.776263578034403e-21, -8.470329472543003e-22, 6.776263578034403e-21, 1.6940658945086007e-21, 0.0]"
4342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -5.293955920339377e-23, 6.776263578034403e-21, -4.235164736271502e-22, -1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, 0.0]"
4343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, -1.3552527156068805e-20, 3.3881317890172014e-21, 0.0, 0.0, 8.470329472543003e-22]"
4344,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, -1.3234889800848443e-23, 0.0]"
4345,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 4.235164736271502e-22, 0.0, -5.293955920339377e-23, -1.3552527156068805e-20]"
4346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, 1.6940658945086007e-21, 1.3552527156068805e-20, -8.470329472543003e-22, -1.3552527156068805e-20]"
4347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, -1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 0.0, 1.0587911840678754e-22]"
4348,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 5.293955920339377e-23, 4.235164736271502e-22, 0.0, -4.235164736271502e-22, 0.0, 0.0]"
4349,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, 6.617444900424222e-24, -8.470329472543003e-22, 0.0, 0.0, -1.0587911840678754e-22, 3.3881317890172014e-21, 0.0, 0.0]"
4350,"[0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 8.470329472543003e-22, 0.0, 0.0]"
4351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, -6.776263578034403e-21, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0]"
4352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -6.776263578034403e-21]"
4353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0]"
4354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, -8.470329472543003e-22, 4.235164736271502e-22, 0.0, 0.0]"
4355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, -8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -8.271806125530277e-25, -2.117582368135751e-22]"
